actualvalues,predictedvalues
female_angry,male_fearful
male_sad,male_fearful
male_angry,male_fearful
male_angry,male_fearful
female_fearful,male_fearful
female_sad,male_fearful
male_fearful,male_fearful
neutral,male_fearful
male_calm,male_fearful
male_angry,male_fearful
female_happy,male_fearful
neutral,male_fearful
female_calm,male_fearful
female_fearful,male_fearful
female_fearful,male_fearful
female_happy,male_fearful
male_calm,male_fearful
female_fearful,male_fearful
female_calm,male_fearful
neutral,male_fearful
male_fearful,male_fearful
female_calm,male_fearful
female_angry,male_fearful
male_fearful,male_fearful
female_calm,male_fearful
male_calm,male_fearful
male_sad,male_fearful
male_calm,male_fearful
male_fearful,male_fearful
female_happy,male_fearful
male_angry,male_fearful
female_fearful,male_fearful
female_sad,male_fearful
male_angry,male_fearful
male_sad,female_angry
female_angry,male_fearful
female_happy,male_fearful
male_happy,male_fearful
male_fearful,male_fearful
female_angry,male_fearful
female_fearful,male_fearful
male_angry,male_fearful
male_happy,male_fearful
male_angry,male_fearful
male_angry,male_fearful
neutral,female_angry
female_angry,male_fearful
male_fearful,male_fearful
female_fearful,male_fearful
female_sad,male_fearful
female_calm,male_fearful
neutral,female_angry
male_happy,male_fearful
female_fearful,male_fearful
female_happy,male_fearful
male_happy,male_fearful
female_angry,male_fearful
female_calm,male_fearful
male_angry,male_fearful
female_angry,male_fearful
male_angry,male_sad
female_angry,male_fearful
neutral,female_angry
male_calm,male_fearful
male_fearful,male_fearful
female_angry,male_fearful
neutral,male_fearful
female_happy,male_fearful
male_fearful,male_fearful
male_sad,female_angry
male_sad,male_fearful
neutral,female_angry
male_angry,male_fearful
neutral,male_fearful
neutral,female_angry
female_happy,male_fearful
male_sad,male_fearful
male_angry,male_fearful
male_happy,male_fearful
female_angry,male_fearful
female_fearful,male_fearful
female_sad,male_fearful
female_calm,male_fearful
male_sad,female_angry
female_calm,male_fearful
male_fearful,male_fearful
female_angry,male_fearful
female_angry,male_fearful
male_sad,male_fearful
male_happy,male_fearful
male_angry,male_fearful
female_angry,male_fearful
male_happy,male_fearful
female_calm,male_fearful
female_happy,male_fearful
male_sad,female_angry
male_fearful,male_fearful
male_fearful,male_fearful
male_fearful,male_fearful
neutral,female_angry
male_happy,male_fearful
male_fearful,male_fearful
male_angry,male_fearful
neutral,female_angry
male_calm,male_fearful
neutral,female_angry
male_angry,male_fearful
female_happy,male_fearful
female_fearful,male_fearful
male_calm,male_fearful
male_happy,male_fearful
female_happy,male_fearful
male_sad,female_angry
female_happy,male_fearful
male_fearful,male_fearful
male_fearful,male_fearful
male_sad,male_fearful
female_angry,male_fearful
male_sad,male_fearful
male_fearful,male_fearful
male_sad,male_fearful
male_fearful,male_fearful
male_fearful,male_fearful
female_happy,male_fearful
female_happy,male_fearful
female_happy,male_fearful
male_calm,male_fearful
male_sad,female_angry
female_fearful,male_fearful
male_angry,male_fearful
neutral,female_angry
male_sad,male_fearful
female_angry,male_fearful
female_sad,male_fearful
male_happy,male_fearful
female_fearful,male_fearful
male_calm,male_fearful
female_calm,male_fearful
male_angry,male_fearful
male_angry,male_fearful
female_fearful,male_fearful
female_angry,male_fearful
male_angry,male_fearful
neutral,male_fearful
male_calm,male_fearful
male_happy,male_fearful
male_sad,male_fearful
male_angry,male_fearful
neutral,female_angry
male_angry,male_fearful
neutral,female_angry
male_sad,male_fearful
male_fearful,male_fearful
female_angry,male_fearful
female_fearful,male_fearful
female_sad,male_fearful
male_happy,male_fearful
male_angry,male_fearful
male_calm,male_fearful
male_happy,male_fearful
male_angry,male_fearful
female_fearful,male_fearful
male_sad,female_angry
male_sad,male_fearful
male_angry,male_fearful
male_happy,male_fearful
neutral,male_fearful
male_fearful,male_fearful
male_angry,male_fearful
male_happy,male_fearful
male_happy,male_fearful
male_calm,male_fearful
female_angry,male_fearful
male_angry,male_fearful
male_happy,male_fearful
female_fearful,male_fearful
male_calm,male_fearful
neutral,female_angry
female_happy,male_fearful
male_happy,male_fearful
male_sad,male_fearful
female_happy,male_fearful
neutral,male_fearful
female_calm,male_fearful
male_fearful,male_fearful
male_fearful,male_fearful
female_calm,male_fearful
male_sad,male_fearful
female_happy,male_fearful
neutral,female_angry
female_happy,male_fearful
neutral,male_fearful
male_calm,male_fearful
neutral,male_fearful
male_sad,female_angry
male_happy,male_fearful
neutral,male_fearful
male_angry,male_fearful
male_happy,male_fearful
male_happy,male_fearful
male_happy,male_fearful
male_fearful,male_fearful
male_fearful,male_fearful
male_angry,male_fearful
male_angry,male_fearful
neutral,male_fearful
male_happy,male_fearful
female_fearful,male_fearful
male_fearful,male_fearful
female_sad,male_fearful
male_angry,male_fearful
male_sad,male_fearful
male_sad,male_fearful
neutral,male_fearful
male_angry,male_fearful
female_calm,male_fearful
female_fearful,male_fearful
male_fearful,male_fearful
female_sad,male_fearful
female_calm,male_fearful
female_sad,male_fearful
female_calm,male_fearful
female_sad,male_fearful
male_fearful,male_fearful
female_angry,male_fearful
male_happy,male_fearful
male_fearful,male_fearful
male_happy,male_fearful
female_sad,male_fearful
male_happy,male_fearful
female_sad,male_fearful
male_angry,male_fearful
male_sad,male_fearful
male_sad,male_fearful
female_angry,male_fearful
female_angry,male_fearful
neutral,female_angry
male_happy,male_fearful
male_fearful,male_fearful
male_calm,male_fearful
female_sad,male_fearful
female_sad,male_fearful
male_fearful,male_fearful
female_sad,male_fearful
female_calm,male_fearful
female_sad,male_fearful
male_happy,male_fearful
male_angry,male_fearful
female_sad,male_fearful
male_sad,male_fearful
male_calm,male_fearful
male_fearful,male_sad
